geo_code,date,numconfirmed,numtested,median_age,population,median_age_Scaled,population_Scaled
24,30,14248,137451,42.6,8433301.0,0.622,0.583
24,31,14860,143174,42.6,8433301.0,0.622,0.583
24,32,15857,148571,42.6,8433301.0,0.622,0.583
24,33,16798,153722,42.6,8433301.0,0.622,0.583
24,34,16798,158770,42.6,8433301.0,0.622,0.583
35,0,103,8461,40.4,1.4446515E7,0.437,1.0
35,1,145,10178,40.4,1.4446515E7,0.437,1.0
35,2,177,11167,40.4,1.4446515E7,0.437,1.0
35,3,189,13869,40.4,1.4446515E7,0.437,1.0
35,4,258,18488,40.4,1.4446515E7,0.437,1.0
35,5,311,21499,40.4,1.4446515E7,0.437,1.0
35,6,377,25470,40.4,1.4446515E7,0.437,1.0
35,7,425,28570,40.4,1.4446515E7,0.437,1.0
35,8,503,30688,40.4,1.4446515E7,0.437,1.0
35,9,588,34727,40.4,1.4446515E7,0.437,1.0
35,10,688,38040,40.4,1.4446515E7,0.437,1.0
35,11,858,41217,40.4,1.4446515E7,0.437,1.0
35,12,993,43651,40.4,1.4446515E7,0.437,1.0
35,13,993,45836,40.4,1.4446515E7,0.437,1.0
35,14,1355,52002,40.4,1.4446515E7,0.437,1.0
35,15,1706,54112,40.4,1.4446515E7,0.437,1.0
35,16,1966,55909,40.4,1.4446515E7,0.437,1.0
35,17,2392,61009,40.4,1.4446515E7,0.437,1.0
35,18,2793,64785,40.4,1.4446515E7,0.437,1.0
35,19,3255,67998,40.4,1.4446515E7,0.437,1.0
35,20,3630,72674,40.4,1.4446515E7,0.437,1.0
35,21,4038,76027,40.4,1.4446515E7,0.437,1.0
35,22,4347,79125,40.4,1.4446515E7,0.437,1.0
35,23,4726,82055,40.4,1.4446515E7,0.437,1.0
35,24,5276,85703,40.4,1.4446515E7,0.437,1.0
35,25,5759,89906,40.4,1.4446515E7,0.437,1.0
35,26,6237,94271,40.4,1.4446515E7,0.437,1.0
35,27,6648,97838,40.4,1.4446515E7,0.437,1.0
35,28,7049,104784,40.4,1.4446515E7,0.437,1.0
35,29,7470,109764,40.4,1.4446515E7,0.437,1.0
35,30,7953,115189,40.4,1.4446515E7,0.437,1.0
35,31,8447,120182,40.4,1.4446515E7,0.437,1.0
35,32,8961,125309,40.4,1.4446515E7,0.437,1.0
35,33,9525,132133,40.4,1.4446515E7,0.437,1.0
35,34,10010,132133,40.4,1.4446515E7,0.437,1.0
46,0,4,837,37.4,1360396.0,0.185,0.092
46,1,7,1848,37.4,1360396.0,0.185,0.092
46,2,7,2216,37.4,1360396.0,0.185,0.092
46,3,15,2739,37.4,1360396.0,0.185,0.092
46,4,17,3189,37.4,1360396.0,0.185,0.092
46,5,17,3367,37.4,1360396.0,0.185,0.092
46,6,19,3668,37.4,1360396.0,0.185,0.092
46,7,19,3936,37.4,1360396.0,0.185,0.092
46,8,20,4133,37.4,1360396.0,0.185,0.092
46,9,21,4406,37.4,1360396.0,0.185,0.092
46,10,35,4740,37.4,1360396.0,0.185,0.092
46,11,36,5429,37.4,1360396.0,0.185,0.092
46,12,39,6022,37.4,1360396.0,0.185,0.092
46,13,64,6931,37.4,1360396.0,0.185,0.092
46,14,72,7876,37.4,1360396.0,0.185,0.092
46,15,96,8326,37.4,1360396.0,0.185,0.092
46,16,103,8629,37.4,1360396.0,0.185,0.092
46,17,127,9811,37.4,1360396.0,0.185,0.092
46,18,167,11098,37.4,1360396.0,0.185,0.092
46,19,182,11650,37.4,1360396.0,0.185,0.092
46,20,194,12191,37.4,1360396.0,0.185,0.092
46,21,203,12771,37.4,1360396.0,0.185,0.092
46,22,204,13788,37.4,1360396.0,0.185,0.092
46,23,217,13990,37.4,1360396.0,0.185,0.092
46,24,221,14569,37.4,1360396.0,0.185,0.092
46,25,224,14569,37.4,1360396.0,0.185,0.092
46,26,230,16075,37.4,1360396.0,0.185,0.092
46,27,243,16220,37.4,1360396.0,0.185,0.092
46,28,242,17066,37.4,1360396.0,0.185,0.092
46,29,246,17119,37.4,1360396.0,0.185,0.092
46,30,246,17789,37.4,1360396.0,0.185,0.092
46,31,246,17789,37.4,1360396.0,0.185,0.092
46,32,250,18318,37.4,1360396.0,0.185,0.092
46,33,250,18814,37.4,1360396.0,0.185,0.092
46,34,250,18814,37.4,1360396.0,0.185,0.092
47,0,2,349,37.4,1168423.0,0.185,0.078
47,1,6,881,37.4,1168423.0,0.185,0.078
47,2,7,1066,37.4,1168423.0,0.185,0.078
47,3,8,1910,37.4,1168423.0,0.185,0.078
47,4,20,1910,37.4,1168423.0,0.185,0.078
47,5,26,1910,37.4,1168423.0,0.185,0.078
47,6,44,3807,37.4,1168423.0,0.185,0.078
47,7,52,4407,37.4,1168423.0,0.185,0.078
47,8,66,5130,37.4,1168423.0,0.185,0.078
47,9,72,5604,37.4,1168423.0,0.185,0.078
47,10,86,6111,37.4,1168423.0,0.185,0.078
47,11,95,6729,37.4,1168423.0,0.185,0.078
47,12,104,7360,37.4,1168423.0,0.185,0.078
47,13,134,8009,37.4,1168423.0,0.185,0.078
47,14,134,8822,37.4,1168423.0,0.185,0.078
47,15,175,9372,37.4,1168423.0,0.185,0.078
47,16,184,9372,37.4,1168423.0,0.185,0.078
47,17,193,10202,37.4,1168423.0,0.185,0.078
47,18,206,11034,37.4,1168423.0,0.185,0.078
47,19,220,11720,37.4,1168423.0,0.185,0.078
47,20,231,12244,37.4,1168423.0,0.185,0.078
47,21,249,13055,37.4,1168423.0,0.185,0.078
47,22,253,13680,37.4,1168423.0,0.185,0.078
47,23,260,14203,37.4,1168423.0,0.185,0.078
47,24,271,15059,37.4,1168423.0,0.185,0.078
47,25,278,16059,37.4,1168423.0,0.185,0.078
47,26,285,16952,37.4,1168423.0,0.185,0.078
47,27,289,17716,37.4,1168423.0,0.185,0.078
47,28,298,18499,37.4,1168423.0,0.185,0.078
47,29,300,18995,37.4,1168423.0,0.185,0.078
47,30,301,19442,37.4,1168423.0,0.185,0.078
47,31,304,20013,37.4,1168423.0,0.185,0.078
47,32,305,20631,37.4,1168423.0,0.185,0.078
47,33,307,21212,37.4,1168423.0,0.185,0.078
47,34,307,21997,37.4,1168423.0,0.185,0.078
48,0,39,5247,37.1,4345737.0,0.16,0.299
48,1,56,10238,37.1,4345737.0,0.16,0.299
48,2,74,11487,37.1,4345737.0,0.16,0.299
48,3,97,13686,37.1,4345737.0,0.16,0.299
48,4,146,16507,37.1,4345737.0,0.16,0.299
48,5,195,19782,37.1,4345737.0,0.16,0.299
48,6,226,23060,37.1,4345737.0,0.16,0.299
48,7,259,26999,37.1,4345737.0,0.16,0.299
48,8,301,29757,37.1,4345737.0,0.16,0.299
48,9,358,32776,37.1,4345737.0,0.16,0.299
48,10,419,35508,37.1,4345737.0,0.16,0.299
48,11,486,36600,37.1,4345737.0,0.16,0.299
48,12,542,38215,37.1,4345737.0,0.16,0.299
48,13,542,38215,37.1,4345737.0,0.16,0.299
48,14,621,44097,37.1,4345737.0,0.16,0.299
48,15,690,46057,37.1,4345737.0,0.16,0.299
48,16,754,48692,37.1,4345737.0,0.16,0.299
48,17,754,53141,37.1,4345737.0,0.16,0.299
48,18,968,57096,37.1,4345737.0,0.16,0.299
48,19,1075,60508,37.1,4345737.0,0.16,0.299
48,20,1075,62520,37.1,4345737.0,0.16,0.299
48,21,1250,63315,37.1,4345737.0,0.16,0.299
48,22,1348,64183,37.1,4345737.0,0.16,0.299
48,23,1373,65265,37.1,4345737.0,0.16,0.299
48,24,1423,66783,37.1,4345737.0,0.16,0.299
48,25,1451,68116,37.1,4345737.0,0.16,0.299
48,26,1500,70080,37.1,4345737.0,0.16,0.299
48,27,1569,72779,37.1,4345737.0,0.16,0.299
48,28,1651,74709,37.1,4345737.0,0.16,0.299
48,29,1732,77007,37.1,4345737.0,0.16,0.299
48,30,1870,79695,37.1,4345737.0,0.16,0.299
48,31,1996,79695,37.1,4345737.0,0.16,0.299
48,32,2158,85502,37.1,4345737.0,0.16,0.299
48,33,2397,89144,37.1,4345737.0,0.16,0.299
48,34,2397,89144,37.1,4345737.0,0.16,0.299
60,0,0,0,39.2,40369.0,0.336,0.0
60,1,0,0,39.2,40369.0,0.336,0.0
60,2,0,0,39.2,40369.0,0.336,0.0
60,3,0,0,39.2,40369.0,0.336,0.0
60,4,0,0,39.2,40369.0,0.336,0.0
60,5,0,0,39.2,40369.0,0.336,0.0
60,6,0,416,39.2,40369.0,0.336,0.0
60,7,0,416,39.2,40369.0,0.336,0.0
60,8,2,416,39.2,40369.0,0.336,0.0
60,9,2,416,39.2,40369.0,0.336,0.0
60,10,3,416,39.2,40369.0,0.336,0.0
60,11,3,416,39.2,40369.0,0.336,0.0
60,12,3,603,39.2,40369.0,0.336,0.0
60,13,4,641,39.2,40369.0,0.336,0.0
60,14,4,678,39.2,40369.0,0.336,0.0
60,15,5,688,39.2,40369.0,0.336,0.0
60,16,5,702,39.2,40369.0,0.336,0.0
60,17,5,722,39.2,40369.0,0.336,0.0
60,18,6,742,39.2,40369.0,0.336,0.0
60,19,6,753,39.2,40369.0,0.336,0.0
60,20,6,765,39.2,40369.0,0.336,0.0
60,21,6,770,39.2,40369.0,0.336,0.0
60,22,7,775,39.2,40369.0,0.336,0.0
60,23,7,787,39.2,40369.0,0.336,0.0
60,24,7,794,39.2,40369.0,0.336,0.0
60,25,8,806,39.2,40369.0,0.336,0.0
60,26,8,806,39.2,40369.0,0.336,0.0
60,27,8,815,39.2,40369.0,0.336,0.0
60,28,8,815,39.2,40369.0,0.336,0.0
60,29,8,832,39.2,40369.0,0.336,0.0
60,30,8,835,39.2,40369.0,0.336,0.0
60,31,8,841,39.2,40369.0,0.336,0.0
60,32,8,849,39.2,40369.0,0.336,0.0
60,33,9,852,39.2,40369.0,0.336,0.0
60,34,9,852,39.2,40369.0,0.336,0.0
